player_id,name,full_name,first_name,last_name,wiki_name,position,position_abbr,jersey_number,age,height,weight,birth_place,birth_date,nationality,team_id,team_name
330764,Kevin,Kevin,Kevin,,Kevin,Forward,F,22,22,"5' 9""",157 lbs,,2003-01-04T08:00Z,Brazil,370,Fulham
369363,Jonah Kusi-Asare,Jonah Kusi-Asare,Jonah,Kusi-Asare,Jonah_Kusi-Asare,Forward,F,18,18,"6' 5""",183 lbs,,2007-07-04T07:00Z,Sweden,370,Fulham
130877,Karl Darlow,Karl Darlow,Karl,Darlow,Karl_Darlow,Goalkeeper,G,26,35,"6' 3""",192 lbs,,1990-10-08T07:00Z,Wales,357,Leeds United
164148,Alex Cairns,Alex Cairns,Alex,Cairns,Alex_Cairns,Goalkeeper,G,21,32,"6' 0""",159 lbs,,1993-01-04T08:00Z,England,357,Leeds United
252406,Lucas Perri,Lucas Perri,Lucas,Perri,Lucas_Perri,Goalkeeper,G,1,27,"6' 6""",214 lbs,,1997-12-10T08:00Z,Brazil,357,Leeds United
265921,Illan Meslier,Illan Meslier,Illan,Meslier,Illan_Meslier,Goalkeeper,G,16,25,"6' 6""",161 lbs,,2000-03-02T08:00Z,France,357,Leeds United
223454,Sam Byram,Sam Byram,Sam,Byram,Sam_Byram,Defender,D,25,32,"5' 11""",159 lbs,,1993-09-16T07:00Z,England,357,Leeds United
231863,James Justin,James Justin,James,Justin,James_Justin,Defender,D,24,27,"6' 0""",174 lbs,,1998-02-23T08:00Z,England,357,Leeds United
232325,Joe Rodon,Joe Rodon,Joe,Rodon,Joe_Rodon,Defender,D,6,28,"6' 4""",192 lbs,,1997-10-22T07:00Z,Wales,357,Leeds United
241317,Ethan Ampadu,Ethan Ampadu,Ethan,Ampadu,Ethan_Ampadu,Defender,D,4,25,"6' 0""",172 lbs,,2000-09-14T07:00Z,Wales,357,Leeds United
243408,Jayden Bogle,Jayden Bogle,Jayden,Bogle,Jayden_Bogle,Defender,D,2,25,"5' 10""",150 lbs,,2000-07-27T07:00Z,England,357,Leeds United
246771,Pascal Struijk,Pascal Struijk,Pascal,Struijk,Pascal_Struijk,Defender,D,5,26,"6' 3""",172 lbs,,1999-08-11T07:00Z,Netherlands,357,Leeds United
250166,Gabriel Gudmundsson,Gabriel Gudmundsson,Gabriel,Gudmundsson,Gabriel_Gudmundsson,Defender,D,3,26,"5' 11""",161 lbs,,1999-04-29T07:00Z,Sweden,357,Leeds United
271130,Sebastiaan Bornauw,Sebastiaan Bornauw,Sebastiaan,Bornauw,Sebastiaan_Bornauw,Defender,D,23,26,"6' 3""",179 lbs,,1999-03-22T08:00Z,Belgium,357,Leeds United
274649,Jaka Bijol,Jaka Bijol,Jaka,Bijol,Jaka_Bijol,Defender,D,15,26,"6' 3""",185 lbs,,1999-02-05T08:00Z,Slovenia,357,Leeds United
30116,Ilia Gruev,Ilia Gruev,Ilia,Gruev,Ilia_Gruev,Midfielder,M,44,25,"6' 1""",159 lbs,,2000-05-06T07:00Z,Bulgaria,357,Leeds United
203072,Daniel James,Daniel James,Daniel,James,Daniel_James,Midfielder,M,7,27,"5' 7""",139 lbs,,1997-11-10T08:00Z,Wales,357,Leeds United
251658,Sean Longstaff,Sean Longstaff,Sean,Longstaff,Sean_Longstaff,Midfielder,M,8,28,"5' 11""",141 lbs,,1997-10-30T08:00Z,England,357,Leeds United
253173,Ao Tanaka,Ao Tanaka,Ao,Tanaka,Ao_Tanaka,Midfielder,M,22,27,"5' 11""",163 lbs,,1998-09-10T07:00Z,Japan,357,Leeds United
259653,Brenden Aaronson,Brenden Aaronson,Brenden,Aaronson,Brenden_Aaronson,Midfielder,M,11,25,"5' 10""",150 lbs,,2000-10-22T07:00Z,USA,357,Leeds United
304802,Anton Stach,Anton Stach,Anton,Stach,Anton_Stach,Midfielder,M,18,26,"6' 4""",190 lbs,,1998-11-15T08:00Z,Germany,357,Leeds United
390040,Sam Chambers,Sam Chambers,Sam,Chambers,Sam_Chambers,Midfielder,M,42,18,"5' 9""",150 lbs,,2007-08-18T07:00Z,Scotland,357,Leeds United
197717,Dominic Calvert-Lewin,Dominic Calvert-Lewin,Dominic,Calvert-Lewin,Dominic_Calvert-Lewin,Forward,F,9,28,"6' 2""",157 lbs,,1997-03-16T08:00Z,England,357,Leeds United
199850,Jack Harrison,Jack Harrison,Jack,Harrison,Jack_Harrison,Forward,F,20,28,"5' 9""",152 lbs,,1996-11-20T08:00Z,England,357,Leeds United
245562,Joël Piroe,Joël Piroe,Joël,Piroe,Joël_Piroe,Forward,F,10,26,"5' 11""",161 lbs,,1999-08-02T07:00Z,Netherlands,357,Leeds United
258956,Lukas Nmecha,Lukas Nmecha,Lukas,Nmecha,Lukas_Nmecha,Forward,F,14,26,"6' 1""",174 lbs,,1998-12-14T08:00Z,Germany,357,Leeds United
270641,Noah Okafor,Noah Okafor,Noah,Okafor,Noah_Okafor,Forward,F,19,25,"6' 1""",185 lbs,,2000-05-24T07:00Z,Switzerland,357,Leeds United
297784,Wilfried Gnonto,Wilfried Gnonto,Wilfried,Gnonto,Wilfried_Gnonto,Forward,F,29,22,"5' 8""",141 lbs,,2003-11-05T08:00Z,Italy,357,Leeds United
374129,Harry Gray,Harry Gray,Harry,Gray,Harry_Gray,Forward,F,45,17,"5' 11""",,,2008-10-08T07:00Z,England,357,Leeds United
194121,Freddie Woodman,Freddie Woodman,Freddie,Woodman,Freddie_Woodman,Goalkeeper,G,28,28,"6' 2""",183 lbs,,1997-03-04T08:00Z,England,364,Liverpool
196876,Alisson Becker,Alisson Becker,Alisson,Becker,Alisson_Becker,Goalkeeper,G,1,33,"6' 4""",201 lbs,,1992-10-02T07:00Z,Brazil,364,Liverpool
274742,Giorgi Mamardashvili,Giorgi Mamardashvili,Giorgi,Mamardashvili,Giorgi_Mamardashvili,Goalkeeper,G,25,25,"6' 6""",196 lbs,,2000-09-29T07:00Z,Georgia,364,Liverpool
345673,Ármin Pécsi,Ármin Pécsi,Ármin,Pécsi,Ármin_Pécsi,Goalkeeper,G,41,20,"6' 3""",,,2005-02-24T08:00Z,Hungary,364,Liverpool
389424,Kornel Misciur,Kornel Misciur,Kornel,Misciur,Kornel_Misciur,Goalkeeper,G,74,18,,,,2007-04-27T07:00Z,England,364,Liverpool
102053,Joe Gomez,Joe Gomez,Joe,Gomez,Joe_Gomez,Defender,D,2,28,"6' 2""",174 lbs,,1997-05-23T07:00Z,England,364,Liverpool
104943,Andrew Robertson,Andrew Robertson,Andrew,Robertson,Andrew_Robertson,Defender,D,26,31,"5' 10""",139 lbs,,1994-03-11T08:00Z,Scotland,364,Liverpool
157892,Virgil van Dijk,Virgil van Dijk,Virgil,van Dijk,Virgil_van_Dijk,Defender,D,4,34,"6' 5""",203 lbs,,1991-07-08T07:00Z,Netherlands,364,Liverpool
250183,Conor Bradley,Conor Bradley,Conor,Bradley,Conor_Bradley,Defender,D,12,22,"5' 11""",139 lbs,,2003-07-09T07:00Z,Northern Ireland,364,Liverpool
251634,Ibrahima Konaté,Ibrahima Konaté,Ibrahima,Konaté,Ibrahima_Konaté,Defender,D,5,26,"6' 4""",207 lbs,,1999-05-25T07:00Z,France,364,Liverpool
281119,Jeremie Frimpong,Jeremie Frimpong,Jeremie,Frimpong,Jeremie_Frimpong,Defender,D,30,24,"5' 7""",139 lbs,,2000-12-10T08:00Z,Netherlands,364,Liverpool
291353,Calvin Ramsay,Calvin Ramsay,Calvin,Ramsay,Calvin_Ramsay,Defender,D,47,22,"5' 10""",150 lbs,,2003-07-31T07:00Z,Scotland,364,Liverpool
323110,Milos Kerkez,Milos Kerkez,Milos,Kerkez,Milos_Kerkez,Defender,D,6,22,"5' 11""",157 lbs,,2003-11-07T08:00Z,Hungary,364,Liverpool
340762,Rhys Williams,Rhys Williams,Rhys,Williams,Rhys_Williams,Defender,D,46,24,"6' 5""",181 lbs,,2001-02-03T08:00Z,England,364,Liverpool
350664,Carter Pinnington,Carter Pinnington,Carter,Pinnington,Carter_Pinnington,Defender,D,57,18,,,,2007-02-21T08:00Z,England,364,Liverpool
373758,Amara Nallo,Amara Nallo,Amara,Nallo,Amara_Nallo,Defender,D,65,18,"6' 1""",159 lbs,,2006-11-18T08:00Z,England,364,Liverpool
379855,Wellity Lucky,Wellity Lucky,Wellity,Lucky,Wellity_Lucky,Defender,D,92,19,,,,2006-01-12T08:00Z,Spain,364,Liverpool
380082,Giovanni Leoni,Giovanni Leoni,Giovanni,Leoni,Giovanni_Leoni,Defender,D,15,18,"6' 5""",168 lbs,,2006-12-21T08:00Z,Italy,364,Liverpool
152479,Wataru Endo,Wataru Endo,Wataru,Endo,Wataru_Endo,Midfielder,M,3,32,"5' 10""",168 lbs,,1993-02-09T08:00Z,Japan,364,Liverpool
190257,Curtis Jones,Curtis Jones,Curtis,Jones,Curtis_Jones,Midfielder,M,17,24,"6' 1""",172 lbs,,2001-01-30T08:00Z,England,364,Liverpool
249299,Alexis Mac Allister,Alexis Mac Allister,Alexis,Mac Allister,Alexis_Mac_Allister,Midfielder,M,10,26,"5' 9""",150 lbs,,1998-12-24T08:00Z,Argentina,364,Liverpool
257206,Dominik Szoboszlai,Dominik Szoboszlai,Dominik,Szoboszlai,Dominik_Szoboszlai,Midfielder,M,8,25,"6' 1""",161 lbs,,2000-10-25T07:00Z,Hungary,364,Liverpool
274632,Ryan Gravenberch,Ryan Gravenberch,Ryan,Gravenberch,Ryan_Gravenberch,Midfielder,M,38,23,"6' 3""",183 lbs,,2002-05-16T07:00Z,Netherlands,364,Liverpool
303748,Florian Wirtz,Florian Wirtz,Florian,Wirtz,Florian_Wirtz,Midfielder,M,7,22,"5' 9""",152 lbs,,2003-05-03T07:00Z,Germany,364,Liverpool
330605,Stefan Bajcetic,Stefan Bajcetic,Stefan,Bajcetic,Stefan_Bajcetic,Midfielder,M,43,21,"6' 1""",170 lbs,,2004-10-22T07:00Z,Spain,364,Liverpool
330608,Tommy Pilling,Tommy Pilling,Tommy,Pilling,Tommy_Pilling,Midfielder,M,70,21,,,,2004-09-14T07:00Z,England,364,Liverpool
356075,Trey Nyoni,Trey Nyoni,Trey,Nyoni,Trey_Nyoni,Midfielder,M,42,18,"5' 11""",163 lbs,,2007-06-30T07:00Z,England,364,Liverpool
357162,Kieran Morrison,Kieran Morrison,Kieran,Morrison,Kieran_Morrison,Midfielder,M,68,18,"5' 7""",141 lbs,,2006-11-09T08:00Z,Northern Ireland,364,Liverpool
380624,Michael Laffey,Michael Laffey,Michael,Laffey,Michael_Laffey,Midfielder,M,94,20,,,,2005-10-11T07:00Z,England,364,Liverpool
173896,Mohamed Salah,Mohamed Salah,Mohamed,Salah,Mohamed_Salah,Forward,F,11,33,"5' 9""",157 lbs,,1992-06-15T07:00Z,Egypt,364,Liverpool
234306,Federico Chiesa,Federico Chiesa,Federico,Chiesa,Federico_Chiesa,Forward,F,14,28,"5' 9""",152 lbs,,1997-10-25T07:00Z,Italy,364,Liverpool
235662,Alexander Isak,Alexander Isak,Alexander,Isak,Alexander_Isak,Forward,F,9,26,"6' 4""",170 lbs,,1999-09-21T07:00Z,Sweden,364,Liverpool
249524,Cody Gakpo,Cody Gakpo,Cody,Gakpo,Cody_Gakpo,Forward,F,18,26,"6' 4""",168 lbs,,1999-05-07T07:00Z,Netherlands,364,Liverpool
304901,Hugo Ekitike,Hugo Ekitike,Hugo,Ekitike,Hugo_Ekitike,Forward,F,22,23,"6' 3""",168 lbs,,2002-06-20T07:00Z,France,364,Liverpool
312241,Kaide Gordon,Kaide Gordon,Kaide,Gordon,Kaide_Gordon,Forward,F,49,21,"5' 8""",152 lbs,,2004-10-05T07:00Z,England,364,Liverpool
342686,Trent Kone-Doherty,Trent Kone-Doherty,Trent,Kone-Doherty,Trent_Kone-Doherty,Forward,F,51,19,"5' 9""",141 lbs,Derry,2006-06-30T07:00Z,Republic of Ireland,364,Liverpool
354737,Jayden Danns,Jayden Danns,Jayden,Danns,Jayden_Danns,Forward,F,76,19,"6' 0""",148 lbs,,2006-01-16T08:00Z,England,364,Liverpool
371434,Keyrol Figueroa,Keyrol Figueroa,Keyrol,Figueroa,Keyrol_Figueroa,Forward,F,64,19,"5' 5""",139 lbs,,2006-08-31T07:00Z,USA,364,Liverpool
379588,Rio Ngumoha,Rio Ngumoha,Rio,Ngumoha,Rio_Ngumoha,Forward,F,73,17,"5' 7""",163 lbs,,2008-08-29T07:00Z,England,364,Liverpool
151855,Stefan Ortega,Stefan Ortega,Stefan,Ortega,Stefan_Ortega,Goalkeeper,G,18,33,"6' 1""",192 lbs,,1992-11-06T08:00Z,Germany,382,Manchester City
177545,Marcus Bettinelli,Marcus Bettinelli,Marcus,Bettinelli,Marcus_Bettinelli,Goalkeeper,G,13,33,"6' 4""",181 lbs,,1992-05-24T07:00Z,England,382,Manchester City
217092,Gianluigi Donnarumma,Gianluigi Donnarumma,Gianluigi,Donnarumma,Gianluigi_Donnarumma,Goalkeeper,G,25,26,"6' 5""",196 lbs,,1999-02-25T08:00Z,Italy,382,Manchester City
307118,James Trafford,James Trafford,James,Trafford,James_Trafford,Goalkeeper,G,1,23,"6' 6""",183 lbs,,2002-10-10T07:00Z,England,382,Manchester City
157974,John Stones,John Stones,John,Stones,John_Stones,Defender,D,5,31,"6' 2""",174 lbs,,1994-05-28T07:00Z,England,382,Manchester City
159248,Nathan Aké,Nathan Aké,Nathan,Aké,Nathan_Aké,Defender,D,6,30,"5' 11""",163 lbs,,1995-02-18T08:00Z,Netherlands,382,Manchester City
234878,Rúben Dias,Rúben Dias,Rúben,Dias,Rúben_Dias,Defender,D,3,28,"6' 2""",168 lbs,,1997-05-14T07:00Z,Portugal,382,Manchester City
272512,Rayan Aït-Nouri,Rayan Aït-Nouri,Rayan,Aït-Nouri,Rayan_Aït-Nouri,Defender,D,21,24,"5' 11""",152 lbs,,2001-06-06T07:00Z,Algeria,382,Manchester City
299910,Josko Gvardiol,Josko Gvardiol,Josko,Gvardiol,Josko_Gvardiol,Defender,D,24,23,"6' 1""",174 lbs,,2002-01-23T08:00Z,Croatia,382,Manchester City
325564,Rico Lewis,Rico Lewis,Rico,Lewis,Rico_Lewis,Defender,D,82,20,"5' 7""",139 lbs,,2004-11-21T08:00Z,England,382,Manchester City
362211,Abdukodir Khusanov,Abdukodir Khusanov,Abdukodir,Khusanov,Abdukodir_Khusanov,Defender,D,45,21,"6' 1""",183 lbs,,2004-02-29T08:00Z,Uzbekistan,382,Manchester City
374220,Stephen Mfuni,Stephen Mfuni,Stephen,Mfuni,Stephen_Mfuni,Defender,D,91,17,,,,2008-02-12T08:00Z,England,382,Manchester City
390094,Kaden Braithwaite,Kaden Braithwaite,Kaden,Braithwaite,Kaden_Braithwaite,Defender,D,61,17,"6' 4""",163 lbs,,2008-02-08T08:00Z,England,382,Manchester City
154595,Mateo Kovacic,Mateo Kovacic,Mateo,Kovacic,Mateo_Kovacic,Midfielder,M,8,31,"5' 10""",172 lbs,,1994-05-06T07:00Z,Croatia,382,Manchester City
199833,Bernardo Silva,Bernardo Silva,Bernardo,Silva,Bernardo_Silva,Midfielder,M,20,31,"5' 8""",141 lbs,,1994-08-10T07:00Z,Portugal,382,Manchester City
223453,Kalvin Phillips,Kalvin Phillips,Kalvin,Phillips,Kalvin_Phillips,Midfielder,M,44,29,"5' 10""",159 lbs,,1995-12-02T08:00Z,England,382,Manchester City
231828,Rodri,Rodri,Rodri,,Rodri,Midfielder,M,16,29,"6' 3""",181 lbs,Madrid,1996-06-22T07:00Z,Spain,382,Manchester City
250787,Phil Foden,Phil Foden,Phil,Foden,Phil_Foden,Midfielder,M,47,25,"5' 7""",139 lbs,,2000-05-28T07:00Z,England,382,Manchester City
261328,Tijjani Reijnders,Tijjani Reijnders,Tijjani,Reijnders,Tijjani_Reijnders,Midfielder,M,4,27,"5' 10""",161 lbs,,1998-07-29T07:00Z,Netherlands,382,Manchester City
298008,Rayan Cherki,Rayan Cherki,Rayan,Cherki,Rayan_Cherki,Midfielder,M,10,22,"5' 11""",157 lbs,,2003-08-17T07:00Z,France,382,Manchester City
303785,Matheus Nunes,Matheus Nunes,Matheus,Nunes,Matheus_Nunes,Midfielder,M,27,27,"6' 0""",172 lbs,,1998-08-27T07:00Z,Portugal,382,Manchester City
307111,Oscar Bobb,Oscar Bobb,Oscar,Bobb,Oscar_Bobb,Midfielder,M,52,22,"5' 10""",152 lbs,,2003-07-12T07:00Z,Norway,382,Manchester City
323986,Nico González,Nico González,Nico,González,Nico_González,Midfielder,M,14,23,"6' 2""",192 lbs,,2002-01-03T08:00Z,Spain,382,Manchester City
328464,Nico O'Reilly,Nico O'Reilly,Nico,O'Reilly,Nico_O'Reilly,Midfielder,M,33,20,"5' 10""",170 lbs,,2005-03-21T08:00Z,England,382,Manchester City
358577,Divine Mukasa,Divine Mukasa,Divine,Mukasa,Divine_Mukasa,Midfielder,M,63,18,"5' 11""",,,2007-08-22T07:00Z,England,382,Manchester City
253989,Erling Haaland,Erling Haaland,Erling,Haaland,Erling_Haaland,Forward,F,9,25,"6' 5""",192 lbs,,2000-07-21T07:00Z,Norway,382,Manchester City
283672,Jérémy Doku,Jérémy Doku,Jérémy,Doku,Jérémy_Doku,Forward,F,11,23,"5' 8""",146 lbs,,2002-05-27T07:00Z,Belgium,382,Manchester City
303745,Omar Marmoush,Omar Marmoush,Omar,Marmoush,Omar_Marmoush,Forward,F,7,26,"5' 11""",179 lbs,,1999-02-07T08:00Z,Egypt,382,Manchester City
304470,Savinho,Savinho,Savinho,,Savinho,Forward,F,26,21,"5' 10""",146 lbs,,2004-04-10T07:00Z,Brazil,382,Manchester City
354137,Jaden Heskey,Jaden Heskey,Jaden,Heskey,Jaden_Heskey,Forward,F,,19,"5' 11""",,,2005-12-17T08:00Z,England,382,Manchester City
378369,Reigan Heskey,Reigan Heskey,Reigan,Heskey,Reigan_Heskey,Forward,F,,17,"6' 0""",,,2008-01-18T08:00Z,England,382,Manchester City
395463,Ryan Mcaidoo,Ryan Mcaidoo,Ryan,Mcaidoo,Ryan_Mcaidoo,Forward,F,56,17,"5' 9""",,,2008-06-24T07:00Z,England,382,Manchester City
42250,Tom Heaton,Tom Heaton,Tom,Heaton,Tom_Heaton,Goalkeeper,G,22,39,"6' 2""",185 lbs,,1986-04-15T08:00Z,England,360,Manchester United
274272,Altay Bayindir,Altay Bayindir,Altay,Bayindir,Altay_Bayindir,Goalkeeper,G,1,27,"6' 6""",192 lbs,,1998-04-14T07:00Z,Turkey,360,Manchester United
301425,Senne Lammens,Senne Lammens,Senne,Lammens,Senne_Lammens,Goalkeeper,G,31,23,"6' 4""",152 lbs,,2002-07-07T07:00Z,Belgium,360,Manchester United
157073,Harry Maguire,Harry Maguire,Harry,Maguire,Harry_Maguire,Defender,D,5,32,"6' 4""",196 lbs,,1993-03-05T08:00Z,England,360,Manchester United
167127,Luke Shaw,Luke Shaw,Luke,Shaw,Luke_Shaw,Defender,D,23,30,"5' 10""",174 lbs,,1995-07-12T07:00Z,England,360,Manchester United
233937,Lisandro Martínez,Lisandro Martínez,Lisandro,Martínez,Lisandro_Martínez,Defender,D,6,27,"5' 9""",159 lbs,,1998-01-18T08:00Z,Argentina,360,Manchester United
238902,Diogo Dalot,Diogo Dalot,Diogo,Dalot,Diogo_Dalot,Defender,D,2,26,"6' 0""",172 lbs,,1999-03-18T08:00Z,Portugal,360,Manchester United
239349,Matthijs de Ligt,Matthijs de Ligt,Matthijs,de Ligt,Matthijs_de_Ligt,Defender,D,4,26,"6' 2""",194 lbs,,1999-08-12T07:00Z,Netherlands,360,Manchester United
239350,Noussair Mazraoui,Noussair Mazraoui,Noussair,Mazraoui,Noussair_Mazraoui,Defender,D,3,27,"6' 0""",139 lbs,,1997-11-14T08:00Z,Morocco,360,Manchester United
259863,Tyrell Malacia,Tyrell Malacia,Tyrell,Malacia,Tyrell_Malacia,Defender,D,12,26,"5' 7""",148 lbs,,1999-08-17T07:00Z,Netherlands,360,Manchester United
340206,Leny Yoro,Leny Yoro,Leny,Yoro,Leny_Yoro,Defender,D,15,19,"6' 3""",183 lbs,,2005-11-13T08:00Z,France,360,Manchester United
347052,Tyler Fredricson,Tyler Fredricson,Tyler,Fredricson,Tyler_Fredricson,Defender,D,33,20,"6' 0""",152 lbs,,2005-02-23T08:00Z,England,360,Manchester United
356044,Ayden Heaven,Ayden Heaven,Ayden,Heaven,Ayden_Heaven,Defender,D,26,19,"6' 2""",170 lbs,,2006-09-22T07:00Z,England,360,Manchester United
366781,Patrick Dorgu,Patrick Dorgu,Patrick,Dorgu,Patrick_Dorgu,Defender,D,13,21,"6' 1""",150 lbs,,2004-10-26T07:00Z,Denmark,360,Manchester United
387634,Diego León,Diego León,Diego,León,Diego_León,Defender,D,35,18,"5' 10""",181 lbs,,2007-04-03T07:00Z,Paraguay,360,Manchester United
124091,Bruno Fernandes,Bruno Fernandes,Bruno,Fernandes,Bruno_Fernandes,Midfielder,M,8,31,"5' 10""",146 lbs,,1994-09-08T07:00Z,Portugal,360,Manchester United
173666,Casemiro,Casemiro,Casemiro,,Casemiro,Midfielder,M,18,33,"6' 1""",183 lbs,,1992-02-23T08:00Z,Brazil,360,Manchester United
231167,Mason Mount,Mason Mount,Mason,Mount,Mason_Mount,Midfielder,M,7,26,"5' 11""",168 lbs,,1999-01-10T08:00Z,England,360,Manchester United
241468,Manuel Ugarte,Manuel Ugarte,Manuel,Ugarte,Manuel_Ugarte,Midfielder,M,25,24,"6' 0""",170 lbs,,2001-04-11T07:00Z,Uruguay,360,Manchester United
328466,Kobbie Mainoo,Kobbie Mainoo,Kobbie,Mainoo,Kobbie_Mainoo,Midfielder,M,37,20,"5' 9""",159 lbs,,2005-04-19T07:00Z,England,360,Manchester United
259902,Matheus Cunha,Matheus Cunha,Matheus,Cunha,Matheus_Cunha,Forward,F,10,26,"6' 0""",168 lbs,,1999-05-27T07:00Z,Brazil,360,Manchester United
271170,Bryan Mbeumo,Bryan Mbeumo,Bryan,Mbeumo,Bryan_Mbeumo,Forward,F,19,26,"5' 8""",139 lbs,,1999-08-07T07:00Z,Cameroon,360,Manchester United
276327,Joshua Zirkzee,Joshua Zirkzee,Joshua,Zirkzee,Joshua_Zirkzee,Forward,F,11,24,"6' 4""",183 lbs,,2001-05-22T07:00Z,Netherlands,360,Manchester United
289155,Benjamin Sesko,Benjamin Sesko,Benjamin,Sesko,Benjamin_Sesko,Forward,F,30,22,"6' 5""",185 lbs,,2003-05-31T07:00Z,Slovenia,360,Manchester United
291630,Amad,Amad,Amad,,Amad,Forward,F,16,23,"5' 8""",159 lbs,,2002-07-11T07:00Z,Ivory Coast,360,Manchester United
375738,Chido Obi,Chido Obi,Chido,Obi,Chido_Obi,Forward,F,32,17,"6' 2""",150 lbs,,2007-11-29T08:00Z,Denmark,360,Manchester United
42359,John Ruddy,John Ruddy,John,Ruddy,John_Ruddy,Goalkeeper,G,26,39,"6' 4""",212 lbs,,1986-10-24T07:00Z,England,361,Newcastle United
141705,Mark Gillespie,Mark Gillespie,Mark,Gillespie,Mark_Gillespie,Goalkeeper,G,29,33,"6' 4""",183 lbs,,1992-03-27T08:00Z,England,361,Newcastle United
161715,Nick Pope,Nick Pope,Nick,Pope,Nick_Pope,Goalkeeper,G,1,33,"6' 3""",168 lbs,,1992-04-19T07:00Z,England,361,Newcastle United
236015,Aaron Ramsdale,Aaron Ramsdale,Aaron,Ramsdale,Aaron_Ramsdale,Goalkeeper,G,32,27,"6' 3""",192 lbs,,1998-05-14T07:00Z,England,361,Newcastle United
326220,Max Thompson,Max Thompson,Max,Thompson,Max_Thompson,Goalkeeper,G,31,21,"6' 2""",,,2004-08-01T07:00Z,England,361,Newcastle United
106139,Lewis Hall,Lewis Hall,Lewis,Hall,Lewis_Hall,Defender,D,3,21,"5' 10""",161 lbs,,2004-09-08T07:00Z,England,361,Newcastle United
143637,Kieran Trippier,Kieran Trippier,Kieran,Trippier,Kieran_Trippier,Defender,D,2,35,"5' 10""",157 lbs,,1990-09-19T07:00Z,England,361,Newcastle United
156867,Jamaal Lascelles,Jamaal Lascelles,Jamaal,Lascelles,Jamaal_Lascelles,Defender,D,6,31,"6' 2""",194 lbs,,1993-11-11T08:00Z,England,361,Newcastle United
172922,Emil Krafth,Emil Krafth,Emil,Krafth,Emil_Krafth,Defender,D,17,31,"6' 0""",183 lbs,,1994-08-02T07:00Z,Sweden,361,Newcastle United
179233,Fabian Schär,Fabian Schär,Fabian,Schär,Fabian_Schär,Defender,D,5,33,"6' 1""",183 lbs,,1991-12-20T08:00Z,Switzerland,361,Newcastle United
198138,Dan Burn,Dan Burn,Dan,Burn,Dan_Burn,Defender,D,33,33,"6' 6""",192 lbs,,1992-05-09T07:00Z,England,361,Newcastle United
274633,Sven Botman,Sven Botman,Sven,Botman,Sven_Botman,Defender,D,4,25,"6' 4""",179 lbs,,2000-01-12T08:00Z,Netherlands,361,Newcastle United
294344,Harrison Ashby,Harrison Ashby,Harrison,Ashby,Harrison_Ashby,Defender,D,30,23,"5' 10""",137 lbs,,2001-11-14T08:00Z,Scotland,361,Newcastle United
299641,Valentino Livramento,Valentino Livramento,Valentino,Livramento,Valentino_Livramento,Defender,D,21,22,"6' 0""",141 lbs,,2002-11-12T08:00Z,England,361,Newcastle United
303444,Malick Thiaw,Malick Thiaw,Malick,Thiaw,Malick_Thiaw,Defender,D,12,24,"6' 3""",174 lbs,,2001-08-08T07:00Z,Germany,361,Newcastle United
346874,Alex Murphy,Alex Murphy,Alex,Murphy,Alex_Murphy,Defender,D,37,21,"6' 2""",172 lbs,,2004-06-25T07:00Z,Republic of Ireland,361,Newcastle United
172836,Jacob Murphy,Jacob Murphy,Jacob,Murphy,Jacob_Murphy,Midfielder,M,23,30,"5' 10""",161 lbs,,1995-02-24T08:00Z,England,361,Newcastle United
202232,Joelinton,Joelinton,Joelinton,,Joelinton,Midfielder,M,7,29,"6' 1""",179 lbs,,1996-08-14T07:00Z,Brazil,361,Newcastle United
218522,Bruno Guimarães,Bruno Guimarães,Bruno,Guimarães,Bruno_Guimarães,Midfielder,M,39,27,"6' 0""",161 lbs,,1997-11-16T08:00Z,Brazil,361,Newcastle United
243386,Harvey Barnes,Harvey Barnes,Harvey,Barnes,Harvey_Barnes,Midfielder,M,11,27,"5' 9""",146 lbs,,1997-12-09T08:00Z,England,361,Newcastle United
259517,Joe Willock,Joe Willock,Joe,Willock,Joe_Willock,Midfielder,M,28,26,"5' 10""",157 lbs,,1999-08-20T07:00Z,England,361,Newcastle United
261047,Sandro Tonali,Sandro Tonali,Sandro,Tonali,Sandro_Tonali,Midfielder,M,8,25,"5' 11""",172 lbs,,2000-05-08T07:00Z,Italy,361,Newcastle United
286090,Jacob Ramsey,Jacob Ramsey,Jacob,Ramsey,Jacob_Ramsey,Midfielder,M,41,24,"5' 11""",163 lbs,,2001-05-28T07:00Z,England,361,Newcastle United
349078,Lewis Miley,Lewis Miley,Lewis,Miley,Lewis_Miley,Midfielder,M,67,19,"6' 1""",159 lbs,,2006-05-01T07:00Z,England,361,Newcastle United
224077,Yoane Wissa,Yoane Wissa,Yoane,Wissa,Yoane_Wissa,Forward,F,9,29,"5' 9""",161 lbs,,1996-09-03T07:00Z,Congo DR,361,Newcastle United
268782,Anthony Gordon,Anthony Gordon,Anthony,Gordon,Anthony_Gordon,Forward,F,10,24,"6' 0""",159 lbs,,2001-02-24T08:00Z,England,361,Newcastle United
296622,Anthony Elanga,Anthony Elanga,Anthony,Elanga,Anthony_Elanga,Forward,F,20,23,"5' 10""",152 lbs,,2002-04-27T07:00Z,Sweden,361,Newcastle United
298349,Nick Woltemade,Nick Woltemade,Nick,Woltemade,Nick_Woltemade,Forward,F,27,23,"6' 6""",196 lbs,,2002-02-14T08:00Z,Germany,361,Newcastle United
